Transaction_ID,Date,Country,Product_Category,Unit_Price,Quantity_Ordered,Discount_Percent,Marketing_Spend,Customer_Rating,Store_Size_SqFt,Is_Holiday_Season,Sales_Amount
TXN-103897,2024-06-11 09:00:00,Canada,Electronics,121.67,13,0.01,709.35,4.9,15000,1,2694.62
TXN-103898,2024-06-11 10:00:00,UK,Electronics,19.15,6,0.19,393.43,3.9,2500,0,522.37
TXN-103899,2024-06-11 11:00:00,Canada,Electronics,581.02,7,0.04,777.48,4.6,25000,0,4997.74
TXN-103900,2024-06-11 12:00:00,UK,Home & Kitchen,474.17,8,0.28,119.98,4.9,5000,0,3080.88
TXN-103901,2024-06-11 13:00:00,UK,Electronics,291.35,5,0.26,235.68,3.9,10000,0,1620.63
TXN-103902,2024-06-11 14:00:00,Japan,Health & Beauty,156.09,3,0.01,63.63,2.9,10000,0,764.37
TXN-103903,2024-06-11 15:00:00,USA,Electronics,404.71,3,0.23,567.85,2.9,2500,0,1333.33
TXN-103904,2024-06-11 16:00:00,Canada,Automotive,98.74,13,0.19,868.76,2.8,10000,0,1741.86
TXN-103905,2024-06-11 17:00:00,UK,Apparel,295.65,2,0.15,1512.04,3.7,10000,0,1531.17
TXN-103906,2024-06-11 18:00:00,UK,Automotive,331.64,8,0.18,,3.7,5000,1,3005.44
TXN-103907,2024-06-11 19:00:00,USA,Home & Kitchen,403.79,1,0.2,708.55,4.0,2500,0,892.7
TXN-103908,2024-06-11 20:00:00,Germany,Electronics,404.63,12,0.27,1179.07,3.7,5000,1,4613.15
TXN-103909,2024-06-11 21:00:00,USA,Electronics,229.6,8,0.23,1427.4,4.9,5000,0,2482.91
TXN-103910,2024-06-11 22:00:00,USA,Health & Beauty,724.93,3,0.17,387.95,3.2,15000,0,2407.02
TXN-103911,2024-06-11 23:00:00,USA,Books,311.88,9,0.25,108.15,4.7,2500,0,2499.86
TXN-103912,2024-06-12 00:00:00,USA,Electronics,206.71,12,0.3,364.07,2.8,5000,0,2041.03
TXN-103913,2024-06-12 01:00:00,Australia,Automotive,161.8,14,0.09,456.05,4.0,25000,0,2936.29
TXN-103914,2024-06-12 02:00:00,Australia,Home & Kitchen,284.35,12,0.04,549.22,4.1,10000,0,3902.0
TXN-103915,2024-06-12 03:00:00,UK,Apparel,71.41,11,0.22,2318.03,4.4,2500,0,1799.15
TXN-103916,2024-06-12 04:00:00,France,Electronics,42.48,2,0.29,1297.86,3.8,15000,0,1118.96
TXN-103917,2024-06-12 05:00:00,USA,Apparel,520.29,10,0.04,302.39,3.0,5000,0,5375.12
TXN-103918,2024-06-12 06:00:00,Germany,Electronics,531.99,9,0.13,110.21,3.4,25000,0,4915.86
TXN-103919,2024-06-12 07:00:00,Canada,Home & Kitchen,457.21,6,0.02,170.9,3.2,10000,0,3147.87
TXN-103920,2024-06-12 08:00:00,Japan,Books,651.51,1,0.23,145.46,3.5,10000,1,1072.42
TXN-103921,2024-06-12 09:00:00,UK,Automotive,47.69,5,0.28,270.04,3.8,25000,0,1059.88
TXN-103922,2024-06-12 10:00:00,France,Home & Kitchen,796.54,10,0.15,1095.71,4.1,2500,0,7461.16
TXN-103923,2024-06-12 11:00:00,USA,Apparel,94.38,9,0.12,338.1,4.6,10000,0,1258.25
TXN-103924,2024-06-12 12:00:00,Australia,Electronics,577.81,13,0.27,468.83,4.8,10000,0,6149.61
TXN-103925,2024-06-12 13:00:00,USA,Apparel,126.39,6,0.04,148.72,3.7,10000,1,1479.52
TXN-103926,2024-06-12 14:00:00,Germany,Automotive,749.72,7,0.27,389.47,2.7,5000,0,4190.06
TXN-103927,2024-06-12 15:00:00,Germany,Home & Kitchen,441.45,4,0.12,1084.26,4.5,5000,0,2340.77
TXN-103928,2024-06-12 16:00:00,Germany,Apparel,83.72,1,0.17,792.42,3.7,10000,0,865.47
TXN-103929,2024-06-12 17:00:00,USA,Apparel,529.96,5,0.16,92.34,3.9,15000,0,2668.43
TXN-103930,2024-06-12 18:00:00,Japan,Automotive,22.61,2,0.18,1040.51,4.0,10000,1,911.42
TXN-103931,2024-06-12 19:00:00,USA,Electronics,662.98,8,0.28,209.98,4.2,2500,1,4445.28
TXN-103932,2024-06-12 20:00:00,Germany,Apparel,558.24,4,0.29,597.88,4.7,15000,0,2439.15
TXN-103933,2024-06-12 21:00:00,USA,Automotive,192.54,1,0.25,129.14,4.9,2500,1,595.47
TXN-103934,2024-06-12 22:00:00,USA,Electronics,327.92,10,0.06,611.42,4.9,25000,0,4076.47
TXN-103935,2024-06-12 23:00:00,UK,Books,21.52,7,0.1,68.18,4.5,25000,0,828.91
TXN-103936,2024-06-13 00:00:00,UK,Electronics,594.23,12,0.15,508.95,4.7,5000,0,6611.96
TXN-103937,2024-06-13 01:00:00,USA,Books,284.43,11,0.27,569.14,2.6,5000,1,2841.61
TXN-103938,2024-06-13 02:00:00,USA,Home & Kitchen,492.28,2,0.16,190.19,4.6,5000,0,1118.23
TXN-103939,2024-06-13 03:00:00,UK,Automotive,813.87,3,0.29,1432.12,2.7,25000,0,3035.4
TXN-103940,2024-06-13 04:00:00,France,Electronics,265.05,14,0.3,73.53,4.4,2500,0,2867.92
TXN-103941,2024-06-13 05:00:00,Japan,Books,841.85,9,0.18,1161.47,2.9,15000,0,7286.38
TXN-103942,2024-06-13 06:00:00,USA,Books,543.33,13,0.26,290.55,3.4,5000,1,5907.67
TXN-103943,2024-06-13 07:00:00,UK,Home & Kitchen,217.14,9,0.3,675.73,3.0,25000,0,2230.02
TXN-103944,2024-06-13 08:00:00,USA,Health & Beauty,379.71,2,0.25,577.13,3.6,5000,0,1148.83
TXN-103945,2024-06-13 09:00:00,USA,Automotive,633.28,3,0.2,142.11,3.5,10000,0,2078.0
TXN-103946,2024-06-13 10:00:00,Germany,,387.81,11,0.25,242.1,2.6,15000,0,3719.6
TXN-103947,2024-06-13 11:00:00,Germany,Electronics,72.2,12,0.02,427.16,4.6,2500,0,1330.52
TXN-103948,2024-06-13 12:00:00,USA,Automotive,155.78,9,0.19,987.06,4.6,5000,0,1952.84
TXN-103949,2024-06-13 13:00:00,USA,Home & Kitchen,675.73,1,0.06,1598.99,4.5,10000,0,1743.89
TXN-103950,2024-06-13 14:00:00,USA,Electronics,556.39,2,0.03,60.4,4.6,10000,1,1594.36
TXN-103951,2024-06-13 15:00:00,Canada,Automotive,490.8,11,0.27,267.36,4.4,15000,0,4603.91
TXN-103952,2024-06-13 16:00:00,Australia,Automotive,154.96,2,0.19,601.53,4.8,25000,0,1301.7
TXN-103953,2024-06-13 17:00:00,USA,Health & Beauty,714.53,10,0.07,425.1,3.9,25000,0,7628.98
TXN-103954,2024-06-13 18:00:00,USA,Electronics,817.22,14,0.12,1482.55,4.0,5000,0,10927.28
TXN-103955,2024-06-13 19:00:00,Canada,,49.14,3,0.29,58.56,4.6,5000,0,353.7
TXN-103956,2024-06-13 20:00:00,Japan,Home & Kitchen,80.16,10,0.26,337.89,3.4,25000,0,1343.11
TXN-103957,2024-06-13 21:00:00,UK,Electronics,753.74,3,0.0,602.52,2.6,2500,0,2685.92
TXN-103958,2024-06-13 22:00:00,USA,Electronics,695.99,10,0.29,172.68,4.4,2500,0,5310.31
TXN-103959,2024-06-13 23:00:00,USA,Books,530.98,13,0.11,697.08,3.1,10000,0,6706.94
TXN-103960,2024-06-14 00:00:00,Germany,Apparel,804.05,2,0.21,92.36,3.7,15000,0,1854.4
TXN-103961,2024-06-14 01:00:00,UK,Health & Beauty,554.77,8,0.21,349.86,3.1,2500,0,3924.99
TXN-103962,2024-06-14 02:00:00,USA,Electronics,195.35,8,0.27,613.87,4.6,5000,0,1798.28
TXN-103963,2024-06-14 03:00:00,Germany,Electronics,623.42,8,0.27,205.14,4.9,2500,0,3978.76
TXN-103964,2024-06-14 04:00:00,USA,Apparel,554.17,2,0.08,88.36,2.6,15000,0,1297.63
TXN-103965,2024-06-14 05:00:00,France,Apparel,838.1,13,0.19,1623.53,3.1,5000,0,9923.38
TXN-103966,2024-06-14 06:00:00,USA,Automotive,193.6,9,0.12,1275.68,3.0,15000,0,2494.94
TXN-103967,2024-06-14 07:00:00,USA,Home & Kitchen,514.23,11,0.16,1354.35,4.2,25000,0,6107.35
TXN-103968,2024-06-14 08:00:00,Germany,Health & Beauty,666.44,7,0.17,1969.91,3.6,15000,0,5230.21
TXN-103969,2024-06-14 09:00:00,UK,Automotive,298.05,12,0.12,152.1,3.6,15000,0,3768.15
TXN-103970,2024-06-14 10:00:00,Australia,Electronics,332.03,5,0.14,135.85,2.9,15000,0,1915.26
TXN-103971,2024-06-14 11:00:00,UK,Apparel,756.4,7,0.06,67.41,3.5,5000,0,5270.45
TXN-103972,2024-06-14 12:00:00,USA,Books,352.5,8,0.18,1161.99,3.3,15000,0,3298.19
TXN-103973,2024-06-14 13:00:00,France,Home & Kitchen,536.65,9,0.23,748.7,4.0,15000,0,4569.31
TXN-103974,2024-06-14 14:00:00,USA,Automotive,757.51,2,0.13,551.55,3.0,10000,0,1802.44
TXN-103975,2024-06-14 15:00:00,Japan,Books,190.21,6,0.29,1363.3,4.0,5000,0,1853.83
TXN-103976,2024-06-14 16:00:00,UK,Home & Kitchen,834.87,9,0.02,477.92,3.4,15000,0,8025.96
TXN-103977,2024-06-14 17:00:00,UK,Books,601.13,13,0.18,119.48,3.4,2500,0,6710.82
TXN-103978,2024-06-14 18:00:00,USA,Apparel,429.26,6,0.18,147.32,3.3,15000,0,2748.02
TXN-103979,2024-06-14 19:00:00,UK,Automotive,374.82,2,0.01,120.89,4.2,2500,0,1034.92
TXN-103980,2024-06-14 20:00:00,Canada,Automotive,811.89,1,0.07,233.84,3.9,25000,0,1456.1
TXN-103981,2024-06-14 21:00:00,Canada,Home & Kitchen,186.78,12,0.27,288.61,4.6,25000,0,2390.84
TXN-103982,2024-06-14 22:00:00,USA,Books,275.26,3,0.16,846.88,3.1,5000,0,1278.27
TXN-103983,2024-06-14 23:00:00,USA,Apparel,272.01,11,0.13,156.14,2.6,5000,0,2917.07
TXN-103984,2024-06-15 00:00:00,Canada,Electronics,256.32,5,0.12,696.16,3.0,25000,0,2111.11
TXN-103985,2024-06-15 01:00:00,Japan,Automotive,406.23,7,0.27,387.88,3.4,5000,0,2593.77
TXN-103986,2024-06-15 02:00:00,USA,Electronics,840.96,10,0.11,4043.17,2.9,2500,1,9611.54
TXN-103987,2024-06-15 03:00:00,UK,Apparel,757.14,10,0.26,799.36,2.7,2500,0,6151.78
TXN-103988,2024-06-15 04:00:00,USA,Automotive,288.84,3,0.09,1786.13,,10000,0,2003.55
TXN-103989,2024-06-15 05:00:00,Canada,Automotive,368.1,9,0.16,259.54,4.2,5000,0,3234.88
TXN-103990,2024-06-15 06:00:00,USA,Books,574.02,10,0.04,115.65,4.4,5000,1,5917.29
TXN-103991,2024-06-15 07:00:00,USA,Electronics,29.32,12,0.25,402.5,3.5,10000,0,772.75
TXN-103992,2024-06-15 08:00:00,France,Books,699.83,4,0.22,116.33,3.7,15000,0,2767.42
TXN-103993,2024-06-15 09:00:00,USA,Health & Beauty,749.63,10,0.16,389.08,4.4,2500,0,6654.98
TXN-103994,2024-06-15 10:00:00,UK,Electronics,730.76,2,0.01,207.31,3.4,15000,0,1898.29
TXN-103995,2024-06-15 11:00:00,UK,Electronics,328.17,3,0.14,387.7,4.5,10000,0,1468.76
TXN-103996,2024-06-15 12:00:00,USA,Health & Beauty,400.77,5,0.07,1544.24,4.9,5000,0,2902.92
TXN-103997,2024-06-15 13:00:00,UK,Apparel,25.34,3,0.12,220.57,4.7,15000,0,696.09
TXN-103998,2024-06-15 14:00:00,UK,Apparel,348.5,5,0.26,2562.93,3.6,5000,0,2653.06
TXN-103999,2024-06-15 15:00:00,USA,Automotive,399.46,4,0.23,180.25,3.9,10000,1,1831.78
TXN-104000,2024-06-15 16:00:00,Germany,Home & Kitchen,772.32,13,0.07,166.67,4.3,25000,0,10181.81
TXN-104001,2024-06-15 17:00:00,Canada,,761.48,11,0.3,443.5,3.4,5000,0,6582.96
TXN-104002,2024-06-15 18:00:00,France,Home & Kitchen,821.69,10,0.27,972.72,4.5,15000,0,6808.94
TXN-104003,2024-06-15 19:00:00,USA,Automotive,754.06,13,0.16,742.16,3.6,15000,1,9361.93
TXN-104004,2024-06-15 20:00:00,USA,Home & Kitchen,21.85,3,0.16,692.84,4.6,10000,0,760.14
TXN-104005,2024-06-15 21:00:00,USA,Electronics,550.62,12,0.27,216.08,3.1,15000,0,5385.54
TXN-104006,2024-06-15 22:00:00,UK,Electronics,71.98,6,0.19,61.39,2.5,2500,0,535.17
TXN-104007,2024-06-15 23:00:00,UK,Health & Beauty,242.62,8,0.16,138.22,4.1,5000,0,2152.72
TXN-104008,2024-06-16 00:00:00,Germany,Health & Beauty,497.89,13,0.22,264.99,,2500,0,5315.69
TXN-104009,2024-06-16 01:00:00,USA,Automotive,600.01,12,0.07,1832.16,2.6,10000,1,8039.47
TXN-104010,2024-06-16 02:00:00,USA,Automotive,561.62,4,0.26,1311.48,3.7,2500,0,2475.16
TXN-104011,2024-06-16 03:00:00,UK,Automotive,55.96,9,0.16,161.97,2.9,2500,0,721.84
TXN-104012,2024-06-16 04:00:00,Germany,Electronics,101.51,6,0.18,696.63,4.1,5000,0,1204.21
TXN-104013,2024-06-16 05:00:00,USA,Home & Kitchen,122.37,5,0.03,482.58,3.6,5000,1,1361.99
TXN-104014,2024-06-16 06:00:00,Germany,Books,91.33,3,0.09,75.56,2.9,25000,1,1181.87
TXN-104015,2024-06-16 07:00:00,USA,Automotive,163.83,5,0.13,282.37,3.5,2500,0,1011.89
TXN-104016,2024-06-16 08:00:00,Japan,Automotive,589.89,5,0.12,382.84,3.1,5000,0,3048.29
TXN-104017,2024-06-16 09:00:00,Japan,Electronics,708.75,14,0.23,600.67,4.1,2500,0,8088.04
TXN-104018,2024-06-16 10:00:00,USA,Books,356.36,12,0.08,224.71,3.2,2500,0,4245.5
TXN-104019,2024-06-16 11:00:00,USA,Electronics,593.47,12,0.05,1407.68,4.6,10000,0,7788.58
TXN-104020,2024-06-16 12:00:00,UK,Books,182.01,4,0.17,350.63,2.5,10000,1,1245.95
TXN-104021,2024-06-16 13:00:00,USA,Electronics,827.69,12,0.18,192.86,3.5,2500,0,8563.45
TXN-104022,2024-06-16 14:00:00,Germany,Home & Kitchen,307.25,6,0.04,240.21,4.0,10000,0,2179.48
TXN-104023,2024-06-16 15:00:00,Canada,Automotive,721.3,3,0.0,746.93,2.6,5000,1,2935.5
TXN-104024,2024-06-16 16:00:00,Germany,Apparel,804.38,10,0.28,561.22,3.0,2500,0,6102.29
TXN-104025,2024-06-16 17:00:00,Canada,Apparel,737.04,1,0.02,727.74,3.3,10000,0,1384.85
TXN-104026,2024-06-16 18:00:00,UK,Automotive,71.0,7,0.27,222.9,2.6,5000,0,714.8
TXN-104027,2024-06-16 19:00:00,USA,Automotive,558.01,7,0.12,247.89,3.9,2500,0,3701.86
TXN-104028,2024-06-16 20:00:00,France,Automotive,115.28,12,0.2,302.69,4.1,2500,1,1581.88
TXN-104029,2024-06-16 21:00:00,UK,Automotive,19.73,4,0.06,154.49,3.1,10000,1,703.2
TXN-104030,2024-06-16 22:00:00,Germany,Books,58.24,9,0.25,637.28,3.9,5000,0,942.86
TXN-104031,2024-06-16 23:00:00,USA,Home & Kitchen,779.98,12,0.05,249.75,5.0,2500,1,9510.34
TXN-104032,2024-06-17 00:00:00,USA,Apparel,773.57,2,0.12,247.44,4.7,2500,0,1861.15
TXN-104033,2024-06-17 01:00:00,Australia,Health & Beauty,203.56,13,0.07,206.92,2.6,25000,0,3197.95
TXN-104034,2024-06-17 02:00:00,USA,Apparel,471.8,1,0.25,351.5,2.8,2500,0,708.54
TXN-104035,2024-06-17 03:00:00,Australia,Apparel,812.45,3,0.26,789.15,3.7,25000,0,2851.65
TXN-104036,2024-06-17 04:00:00,Australia,Electronics,429.75,7,0.11,952.75,3.1,25000,0,3771.47
TXN-104037,2024-06-17 05:00:00,France,Automotive,343.64,9,0.09,866.12,2.7,5000,0,3390.21
TXN-104038,2024-06-17 06:00:00,Germany,Automotive,418.51,2,0.23,535.36,3.1,15000,0,1250.07
TXN-104039,2024-06-17 07:00:00,Germany,Automotive,674.83,6,0.26,214.55,2.7,25000,0,3912.0
TXN-104040,2024-06-17 08:00:00,Canada,Electronics,413.53,3,0.19,713.74,3.8,5000,1,1835.36
TXN-104041,2024-06-17 09:00:00,USA,Home & Kitchen,669.04,5,0.28,70.08,3.7,10000,1,3058.31
TXN-104042,2024-06-17 10:00:00,UK,Home & Kitchen,375.47,12,0.11,850.12,2.5,25000,1,5258.7
TXN-104043,2024-06-17 11:00:00,Germany,Health & Beauty,225.42,9,0.05,807.58,3.7,15000,0,2696.69
TXN-104044,2024-06-17 12:00:00,UK,Home & Kitchen,287.6,3,0.05,604.33,3.8,10000,0,1476.89
TXN-104045,2024-06-17 13:00:00,UK,Home & Kitchen,79.98,1,0.2,101.53,4.0,25000,0,687.35
TXN-104046,2024-06-17 14:00:00,USA,Automotive,430.31,5,0.12,3014.97,4.9,25000,0,4027.87
TXN-104047,2024-06-17 15:00:00,Germany,Books,138.67,1,0.05,756.13,5.0,15000,0,976.5
TXN-104048,2024-06-17 16:00:00,Canada,Apparel,692.64,8,0.09,713.65,3.8,2500,0,5674.82
TXN-104049,2024-06-17 17:00:00,USA,Home & Kitchen,366.19,7,0.16,83.07,4.6,15000,0,2738.97
TXN-104050,2024-06-17 18:00:00,Japan,Home & Kitchen,653.78,11,0.04,304.33,2.7,5000,0,7293.87
TXN-104051,2024-06-17 19:00:00,Germany,Electronics,811.97,2,0.0,95.06,3.8,5000,0,1874.22
TXN-104052,2024-06-17 20:00:00,Canada,Health & Beauty,724.31,14,0.28,273.95,4.2,15000,0,7918.94
TXN-104053,2024-06-17 21:00:00,Germany,Books,809.47,11,0.09,472.55,3.9,15000,0,8851.39
TXN-104054,2024-06-17 22:00:00,France,Electronics,489.23,9,0.07,1105.45,3.1,15000,0,5041.13
TXN-104055,2024-06-17 23:00:00,USA,Automotive,153.05,5,0.21,216.3,2.7,15000,0,1014.78
TXN-104056,2024-06-18 00:00:00,Canada,Apparel,796.06,7,0.26,538.31,3.5,15000,0,4902.17
TXN-104057,2024-06-18 01:00:00,USA,Health & Beauty,740.2,4,0.19,139.95,4.1,25000,0,3206.2
TXN-104058,2024-06-18 02:00:00,Japan,Electronics,736.78,12,0.08,268.45,5.0,10000,0,8559.8
TXN-104059,2024-06-18 03:00:00,Australia,Home & Kitchen,593.88,13,0.26,1520.98,3.1,5000,0,6647.13
TXN-104060,2024-06-18 04:00:00,USA,Home & Kitchen,536.81,1,0.15,738.45,4.8,5000,0,1169.81
TXN-104061,2024-06-18 05:00:00,USA,Health & Beauty,27.29,14,0.11,444.62,2.7,10000,0,813.65
TXN-104062,2024-06-18 06:00:00,France,Home & Kitchen,639.63,8,0.18,194.97,4.8,15000,0,4693.71
TXN-104063,2024-06-18 07:00:00,USA,Electronics,91.43,13,0.21,,4.6,10000,0,1389.96
TXN-104064,2024-06-18 08:00:00,Canada,Electronics,231.89,1,0.18,135.21,2.6,15000,0,659.28
TXN-104065,2024-06-18 09:00:00,USA,Home & Kitchen,475.49,3,0.28,268.07,3.2,5000,0,1466.14
TXN-104066,2024-06-18 10:00:00,USA,Home & Kitchen,392.2,6,0.19,131.63,2.6,2500,0,2045.34
TXN-104067,2024-06-18 11:00:00,Australia,Automotive,28.17,8,0.26,843.12,5.0,5000,0,784.79
TXN-104068,2024-06-18 12:00:00,Germany,Apparel,703.03,8,0.18,92.1,3.6,5000,0,4891.05
TXN-104069,2024-06-18 13:00:00,Canada,Health & Beauty,748.8,2,0.1,154.99,4.2,2500,0,1711.6
TXN-104070,2024-06-18 14:00:00,USA,Electronics,584.36,9,0.16,637.48,3.1,10000,0,5184.43
TXN-104071,2024-06-18 15:00:00,Germany,Health & Beauty,466.79,4,0.03,1214.04,4.8,25000,0,3080.5
TXN-104072,2024-06-18 16:00:00,Germany,Automotive,817.22,4,0.07,1720.4,3.2,15000,0,4204.26
TXN-104073,2024-06-18 17:00:00,Germany,Electronics,115.16,14,0.23,954.01,3.2,15000,0,2051.02
TXN-104074,2024-06-18 18:00:00,Germany,Automotive,631.15,2,0.2,168.79,3.3,5000,0,1444.07
TXN-104075,2024-06-18 19:00:00,Germany,Automotive,122.18,1,0.05,218.23,3.7,2500,0,329.75
TXN-104076,2024-06-18 20:00:00,UK,Books,333.84,10,0.13,1073.01,2.5,5000,0,3615.27
TXN-104077,2024-06-18 21:00:00,USA,Home & Kitchen,503.88,7,0.04,1150.61,4.0,5000,0,4289.26
TXN-104078,2024-06-18 22:00:00,France,Books,630.47,11,0.26,561.73,2.6,10000,0,5689.14
TXN-104079,2024-06-18 23:00:00,USA,Health & Beauty,18.1,10,0.03,238.18,3.8,15000,0,667.27
TXN-104080,2024-06-19 00:00:00,Germany,Health & Beauty,232.6,3,0.2,176.84,3.6,25000,0,1342.16
TXN-104081,2024-06-19 01:00:00,USA,Home & Kitchen,464.4,4,0.18,1006.23,3.1,2500,0,2173.85
TXN-104082,2024-06-19 02:00:00,Germany,Books,459.95,11,0.14,164.87,3.3,25000,0,5111.45
TXN-104083,2024-06-19 03:00:00,France,Health & Beauty,547.42,9,0.08,592.07,4.3,2500,0,5088.86
TXN-104084,2024-06-19 04:00:00,USA,Books,268.72,6,0.12,1770.28,2.5,15000,0,2669.39
TXN-104085,2024-06-19 05:00:00,USA,Home & Kitchen,466.34,14,0.24,660.88,3.3,10000,0,5631.44
TXN-104086,2024-06-19 06:00:00,USA,Electronics,173.47,1,0.23,198.98,4.2,25000,0,966.27
TXN-104087,2024-06-19 07:00:00,Germany,Automotive,171.04,9,0.22,216.0,2.9,2500,0,1586.33
TXN-104088,2024-06-19 08:00:00,Canada,Automotive,496.43,9,0.22,98.75,3.9,5000,0,3742.2
TXN-104089,2024-06-19 09:00:00,USA,Books,587.37,5,0.04,629.56,2.9,15000,0,3511.93
TXN-104090,2024-06-19 10:00:00,France,Health & Beauty,115.53,8,0.03,415.36,2.9,10000,0,1477.43
TXN-104091,2024-06-19 11:00:00,USA,Books,117.53,7,0.26,165.63,4.4,5000,0,975.51
TXN-104092,2024-06-19 12:00:00,UK,Books,487.03,11,0.25,179.17,3.2,10000,0,4341.53
TXN-104093,2024-06-19 13:00:00,Japan,Apparel,240.53,8,0.2,54.53,3.4,2500,0,1793.56
TXN-104094,2024-06-19 14:00:00,USA,Automotive,342.65,9,0.18,1967.98,4.3,5000,0,3668.53
TXN-104095,2024-06-19 15:00:00,UK,Home & Kitchen,349.62,14,0.11,930.18,2.9,10000,0,5274.97
TXN-104096,2024-06-19 16:00:00,USA,Books,164.09,2,0.07,,3.8,15000,0,990.93
TXN-104097,2024-06-19 17:00:00,USA,Apparel,16.1,10,0.2,1510.22,4.8,25000,0,1617.17
TXN-104098,2024-06-19 18:00:00,USA,Apparel,727.38,5,0.27,615.24,3.9,25000,0,3610.63
TXN-104099,2024-06-19 19:00:00,USA,Automotive,612.03,8,0.13,746.08,2.6,5000,0,4837.31
TXN-104100,2024-06-19 20:00:00,Germany,Automotive,591.6,3,0.09,619.65,4.0,15000,0,2346.52
TXN-104101,2024-06-19 21:00:00,UK,,471.33,11,0.08,757.04,2.7,15000,1,5714.98
TXN-104102,2024-06-19 22:00:00,UK,Home & Kitchen,600.31,11,0.01,143.73,3.2,10000,1,7123.11
TXN-104103,2024-06-19 23:00:00,USA,Apparel,796.3,6,0.16,463.22,4.6,5000,1,4949.73
TXN-104104,2024-06-20 00:00:00,USA,Health & Beauty,570.84,6,0.3,996.49,2.5,15000,0,3290.2
TXN-104105,2024-06-20 01:00:00,Germany,Home & Kitchen,236.35,7,0.24,59.87,2.7,10000,0,1500.01
TXN-104106,2024-06-20 02:00:00,Australia,Electronics,491.42,13,0.27,115.88,3.4,15000,0,5245.64
TXN-104107,2024-06-20 03:00:00,USA,Books,384.34,11,0.19,190.94,5.0,5000,0,4045.25
TXN-104108,2024-06-20 04:00:00,Japan,Automotive,479.61,3,0.14,224.58,3.2,15000,0,1659.6
TXN-104109,2024-06-20 05:00:00,Germany,Apparel,447.2,8,0.3,150.88,2.9,15000,0,3050.74
TXN-104110,2024-06-20 06:00:00,Germany,Books,732.08,8,0.13,539.52,3.9,15000,0,5723.75
TXN-104111,2024-06-20 07:00:00,UK,Home & Kitchen,559.25,9,0.28,224.08,3.8,25000,0,4488.22
TXN-104112,2024-06-20 08:00:00,USA,Electronics,172.61,8,0.23,136.05,3.6,2500,0,1165.35
TXN-104113,2024-06-20 09:00:00,USA,Home & Kitchen,67.62,3,0.1,1231.31,4.9,5000,0,1063.47
TXN-104114,2024-06-20 10:00:00,Germany,Home & Kitchen,369.34,6,0.15,643.78,3.2,25000,1,3102.83
TXN-104115,2024-06-20 11:00:00,USA,Health & Beauty,28.03,9,0.12,191.22,,2500,0,391.28
TXN-104116,2024-06-20 12:00:00,Japan,Books,280.78,1,0.04,273.89,,15000,0,858.82
TXN-104117,2024-06-20 13:00:00,UK,Health & Beauty,322.3,3,0.11,725.05,4.2,15000,0,1638.63
TXN-104118,2024-06-20 14:00:00,USA,Home & Kitchen,328.62,2,0.27,832.5,3.3,25000,0,1640.76
TXN-104119,2024-06-20 15:00:00,France,Electronics,832.76,12,0.23,147.06,4.5,10000,1,8299.48
TXN-104120,2024-06-20 16:00:00,USA,Apparel,268.76,8,0.08,1428.96,4.9,5000,1,3264.29
TXN-104121,2024-06-20 17:00:00,UK,Apparel,236.46,6,0.11,819.19,2.6,2500,0,1790.33
TXN-104122,2024-06-20 18:00:00,Germany,Books,123.03,10,0.18,1021.81,5.0,15000,0,2097.15
TXN-104123,2024-06-20 19:00:00,Japan,Automotive,441.69,11,0.12,127.66,3.1,5000,1,4927.84
TXN-104124,2024-06-20 20:00:00,France,Automotive,143.32,11,0.15,127.37,3.6,15000,1,2089.23
TXN-104125,2024-06-20 21:00:00,Germany,Apparel,529.61,8,0.21,232.19,4.4,15000,0,3946.05
TXN-104126,2024-06-20 22:00:00,Germany,Home & Kitchen,144.56,2,0.14,83.42,4.2,15000,0,847.88
TXN-104127,2024-06-20 23:00:00,Japan,Home & Kitchen,496.52,11,0.06,97.74,4.4,5000,0,5517.76
TXN-104128,2024-06-21 00:00:00,USA,Health & Beauty,704.93,6,0.16,127.28,3.7,25000,0,4267.24
TXN-104129,2024-06-21 01:00:00,USA,Books,50.51,7,0.11,673.14,4.8,5000,1,1116.92
TXN-104130,2024-06-21 02:00:00,USA,Health & Beauty,365.49,8,0.09,65.35,4.5,5000,0,3021.9
TXN-104131,2024-06-21 03:00:00,USA,Automotive,399.98,9,0.1,93.46,3.3,10000,0,3541.51
TXN-104132,2024-06-21 04:00:00,Germany,Apparel,675.55,5,0.13,1492.84,4.9,10000,0,4082.78
TXN-104133,2024-06-21 05:00:00,Germany,Home & Kitchen,405.71,11,0.27,93.68,4.9,25000,0,4109.35
TXN-104134,2024-06-21 06:00:00,Germany,Apparel,488.89,3,0.22,435.51,3.5,10000,0,1631.39
TXN-104135,2024-06-21 07:00:00,USA,Electronics,675.66,2,0.2,564.41,4.1,25000,0,1986.16
TXN-104136,2024-06-21 08:00:00,France,Apparel,482.4,8,0.14,1642.16,4.5,15000,0,4509.93
TXN-104137,2024-06-21 09:00:00,USA,Electronics,314.18,1,0.0,1200.31,4.5,15000,0,1441.13
TXN-104138,2024-06-21 10:00:00,Germany,Health & Beauty,86.68,10,0.1,340.52,2.5,5000,0,1150.23
TXN-104139,2024-06-21 11:00:00,Germany,Health & Beauty,624.48,6,0.24,1475.07,4.1,15000,1,4216.63
